# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
1.283000000000000000e+03,-3.797582397460937500e+02,-1.068907623291015625e+02,-4.066641540527343750e+02,1.122069473266601562e+02,9.456192016601562500e+01,-9.141044921875000000e+02,7.312819671630859375e+01,2.031833190917968750e+02,1.773684326171875000e+03,4.154392395019531250e+02,1.147454528808593750e+02,-5.529807739257812500e+02,5.238624267578125000e+02,2.297855377197265625e+02,-7.936857910156250000e+02
1.284000000000000000e+03,2.198760009765625000e+03,-9.645569458007812500e+02,2.352743896484375000e+03,2.508830566406250000e+02,-1.987478179931640625e+02,-8.495120239257812500e+02,1.543382324218750000e+03,-5.695620117187500000e+02,5.488634033203125000e+02,8.075783691406250000e+02,-1.944727661132812500e+03,-3.947727661132812500e+02,-7.060198974609375000e+02,5.774400024414062500e+02,-2.730425781250000000e+03
1.285000000000000000e+03,3.890812988281250000e+02,-1.012653015136718750e+03,1.311237792968750000e+03,-2.196561279296875000e+03,2.984529724121093750e+02,-3.668895874023437500e+02,8.458757934570312500e+02,-1.900114990234375000e+03,-7.021610717773437500e+02,1.033172119140625000e+03,1.532970275878906250e+02,2.423639404296875000e+03,7.560604248046875000e+02,-4.524665222167968750e+02,2.616235961914062500e+02
1.286000000000000000e+03,-2.558867340087890625e+02,-3.395256042480468750e+02,9.679350280761718750e+01,1.982378997802734375e+02,-2.086627807617187500e+02,-9.789967041015625000e+02,5.189454345703125000e+02,1.431393432617187500e+03,8.118893432617187500e+01,1.269302490234375000e+03,3.615391540527343750e+02,-9.504773559570312500e+02,5.732399291992187500e+02,-1.211213989257812500e+02,-1.250301879882812500e+03
1.287000000000000000e+03,8.629033203125000000e+02,-8.203615112304687500e+02,-4.659538879394531250e+02,2.473362731933593750e+02,1.943288116455078125e+02,-2.183292480468750000e+03,-7.413599243164062500e+02,-3.440468750000000000e+03,4.109458496093750000e+03,-1.807919120788574219e+01,2.014005737304687500e+03,1.108467651367187500e+03,-2.735398559570312500e+02,-4.533771057128906250e+02,-7.294713745117187500e+02
1.288000000000000000e+03,-6.299498291015625000e+02,3.126008605957031250e+02,2.176144409179687500e+02,4.706420593261718750e+02,-1.479548740386962891e+01,-6.311026000976562500e+02,9.771563110351562500e+02,1.813847900390625000e+03,-1.901905059814453125e+02,1.105969604492187500e+03,9.780306816101074219e+00,-1.032491455078125000e+03,-9.865534973144531250e+01,-6.780667877197265625e+01,-1.601816772460937500e+03
1.289000000000000000e+03,1.067157104492187500e+03,-8.645072631835937500e+02,1.197885253906250000e+03,-1.821192871093750000e+03,-5.439166259765625000e+02,2.191347167968750000e+03,1.546927246093750000e+03,-7.705652465820312500e+02,1.050043334960937500e+02,1.945532989501953125e+01,-7.691211547851562500e+02,2.091869354248046875e+02,-5.063157043457031250e+02,8.220677185058593750e+01,-9.897949218750000000e+02
1.290000000000000000e+03,6.740111694335937500e+02,-9.617013549804687500e+02,8.688425903320312500e+02,-1.596186523437500000e+03,1.690132598876953125e+02,-3.339017944335937500e+02,3.071685791015625000e+02,-1.566690063476562500e+03,-2.473254852294921875e+02,1.072180664062500000e+03,2.848972473144531250e+02,1.746992431640625000e+03,7.516047973632812500e+02,-5.033833312988281250e+02,7.695082855224609375e+01
1.291000000000000000e+03,1.651893798828125000e+03,-1.640356567382812500e+03,1.269092651367187500e+03,-1.540849609375000000e+03,2.387536773681640625e+02,9.582941436767578125e+01,-3.663903198242187500e+02,-2.121036376953125000e+03,1.170207153320312500e+03,1.895418167114257812e+01,-5.962458801269531250e+01,1.316511352539062500e+03,-1.086756469726562500e+03,-3.009317321777343750e+02,7.595546875000000000e+02
1.292000000000000000e+03,5.128645019531250000e+02,-8.129688720703125000e+02,1.233627624511718750e+02,7.447952270507812500e+02,-1.905979156494140625e+02,-8.950560913085937500e+02,5.818628540039062500e+02,-1.749240264892578125e+02,7.699986572265625000e+02,2.514078979492187500e+02,-5.704106445312500000e+02,-5.393782958984375000e+02,3.383171691894531250e+02,8.244153442382812500e+02,-6.403260498046875000e+02
1.293000000000000000e+03,9.587000122070312500e+02,-5.365807495117187500e+02,3.228207702636718750e+02,4.874277038574218750e+02,1.591221618652343750e+02,-8.921894531250000000e+02,-5.885050048828125000e+02,-2.135059661865234375e+02,1.381853027343750000e+03,1.406879272460937500e+03,-2.624693908691406250e+02,-5.881087036132812500e+02,-3.499536743164062500e+02,-5.443515014648437500e+01,-1.392571166992187500e+03
1.294000000000000000e+03,1.781642211914062500e+03,-8.808479614257812500e+02,2.349695556640625000e+03,-1.026992187500000000e+03,4.923444824218750000e+02,6.735131835937500000e+01,1.551045227050781250e+02,-1.819028686523437500e+03,-1.036877746582031250e+02,6.183925781250000000e+02,-1.067442626953125000e+03,1.417572265625000000e+03,-3.247651672363281250e+02,-9.807597656250000000e+02,-7.404212036132812500e+02
1.295000000000000000e+03,-1.673032226562500000e+02,-2.414292755126953125e+02,2.652460021972656250e+02,-1.573688720703125000e+03,-3.174896812438964844e+01,1.556491699218750000e+03,1.470638916015625000e+03,3.125547409057617188e+01,-1.783298797607421875e+02,-2.075375671386718750e+02,-3.730753479003906250e+02,9.886538696289062500e+01,-2.725500488281250000e+01,4.020612182617187500e+02,-5.688944091796875000e+02
1.296000000000000000e+03,4.328320007324218750e+02,-1.457632598876953125e+02,-1.058150390625000000e+03,3.583222045898437500e+02,1.475879760742187500e+03,-1.287038818359375000e+03,-6.375927124023437500e+02,-5.233059082031250000e+02,1.367744384765625000e+03,8.639063110351562500e+02,1.416136230468750000e+03,-7.590842285156250000e+02,-1.508404235839843750e+02,-6.958399047851562500e+02,-5.370770874023437500e+02
1.297000000000000000e+03,6.778815307617187500e+02,-3.096423339843750000e+02,1.563533935546875000e+03,-1.873547119140625000e+03,2.529706878662109375e+02,-4.918685150146484375e+01,7.861282348632812500e+02,-2.379287841796875000e+03,-7.932192993164062500e+02,-7.807790374755859375e+01,1.666824951171875000e+02,2.333702148437500000e+03,5.551609497070312500e+02,-6.414854125976562500e+02,3.351298217773437500e+02
1.298000000000000000e+03,-5.007304077148437500e+02,4.926589202880859375e+01,3.047348327636718750e+02,-5.135202026367187500e+02,-1.050333786010742188e+02,-2.330769653320312500e+02,6.693059082031250000e+02,4.336432189941406250e+02,1.378161743164062500e+03,4.603769836425781250e+02,-6.212257690429687500e+02,-1.730579376220703125e+02,-1.052585220336914062e+02,2.356580352783203125e+02,-8.038973999023437500e+02
1.299000000000000000e+03,3.941475830078125000e+02,-6.148226928710937500e+02,-8.481814384460449219e+00,2.070883026123046875e+02,3.237759399414062500e+01,-1.168224975585937500e+03,-1.909366302490234375e+02,-1.480969848632812500e+03,2.403908203125000000e+03,-3.161846008300781250e+02,6.824829101562500000e+02,2.836137390136718750e+02,2.269378967285156250e+02,-3.598778381347656250e+02,-4.499958496093750000e+02
1.300000000000000000e+03,1.712921997070312500e+03,-1.243400878906250000e+03,5.246582641601562500e+02,3.026823120117187500e+02,1.735005645751953125e+02,-8.786871337890625000e+02,-2.095400238037109375e+02,-5.260984497070312500e+02,8.794595947265625000e+02,1.922937744140625000e+03,-2.385697479248046875e+02,-4.320210266113281250e+02,-7.140610351562500000e+02,-3.806105422973632812e+01,-1.368694824218750000e+03
1.301000000000000000e+03,7.533952636718750000e+02,-1.206044067382812500e+03,2.267599609375000000e+03,-4.946383056640625000e+02,-7.920465087890625000e+02,-2.009948425292968750e+02,1.085472778320312500e+03,-9.276928100585937500e+02,-9.939001464843750000e+01,5.570051269531250000e+02,-6.741228027343750000e+02,1.448542724609375000e+03,-2.008608398437500000e+02,-3.421547241210937500e+02,-6.753515014648437500e+02
1.302000000000000000e+03,-8.751643066406250000e+02,5.873437500000000000e+02,2.112131357192993164e+00,7.646498107910156250e+01,2.963327331542968750e+02,-2.124380615234375000e+03,9.129743652343750000e+02,2.014044677734375000e+03,-1.673299255371093750e+02,1.064717895507812500e+03,5.663674926757812500e+02,-1.428989257812500000e+03,1.621982299804687500e+03,-1.192991828918457031e+01,-1.940802124023437500e+03
1.303000000000000000e+03,2.388488006591796875e+02,-1.198023559570312500e+03,8.664517822265625000e+02,-1.126737792968750000e+03,1.219788665771484375e+02,-6.231810913085937500e+02,8.408561706542968750e+01,-9.565290527343750000e+02,6.996353759765625000e+02,3.000846862792968750e+02,4.884567565917968750e+02,1.374114379882812500e+03,-2.503404541015625000e+02,-7.025104370117187500e+02,7.516180419921875000e+02
1.304000000000000000e+03,9.386419677734375000e+02,-7.594923095703125000e+02,2.289391845703125000e+03,-9.839967651367187500e+02,-6.121200561523437500e+02,-2.394485626220703125e+02,1.066270874023437500e+03,-1.119922241210937500e+03,-2.598608093261718750e+02,4.363381652832031250e+02,-8.325466918945312500e+02,1.475773193359375000e+03,-8.894244384765625000e+01,-5.439357299804687500e+02,-5.817977905273437500e+02
1.305000000000000000e+03,-2.625128417968750000e+03,9.731762084960937500e+02,-2.364483398437500000e+03,-3.001912841796875000e+02,3.212430419921875000e+02,-2.286427001953125000e+03,3.516704406738281250e+02,2.437183837890625000e+02,1.642844482421875000e+03,1.302473022460937500e+03,1.422390014648437500e+03,-1.348199584960937500e+03,2.714475585937500000e+03,1.321757568359375000e+03,-2.656867675781250000e+02
1.306000000000000000e+03,-6.845983276367187500e+02,2.580969482421875000e+03,-1.936111206054687500e+03,-2.014209899902343750e+02,1.602172851562500000e+03,-1.470565307617187500e+03,-8.595225219726562500e+02,2.238229370117187500e+02,1.815113647460937500e+03,7.014019775390625000e+02,1.317917968750000000e+03,-1.766732910156250000e+03,3.447957153320312500e+02,-1.243288192749023438e+02,-9.837921752929687500e+02
1.307000000000000000e+03,-8.356582031250000000e+02,1.393304443359375000e+02,-1.185292236328125000e+03,1.351039184570312500e+03,-6.654176330566406250e+01,-1.479898071289062500e+03,3.226284484863281250e+02,2.211655883789062500e+02,9.726311645507812500e+02,7.272005615234375000e+02,1.111147705078125000e+03,-9.548078613281250000e+02,4.166709289550781250e+02,8.178889770507812500e+02,-1.053111206054687500e+03
1.308000000000000000e+03,1.007617858886718750e+03,5.910488891601562500e+02,4.088227233886718750e+02,-6.065547485351562500e+02,9.769532470703125000e+02,-2.938545532226562500e+02,1.169817733764648438e+02,1.463382568359375000e+02,-4.884645385742187500e+02,8.831430664062500000e+02,-5.748485717773437500e+02,-4.054731445312500000e+02,-6.380505371093750000e+02,-4.161405334472656250e+02,-5.176000366210937500e+02
1.309000000000000000e+03,-4.253491821289062500e+02,-1.185950195312500000e+03,-4.060362243652343750e+02,2.529300689697265625e+02,3.355332946777343750e+02,-6.500518798828125000e+02,3.090650939941406250e+02,-2.755346069335937500e+02,7.696300659179687500e+02,7.932128295898437500e+02,2.466120605468750000e+02,-8.158638000488281250e+01,1.150295791625976562e+02,9.001580200195312500e+02,-3.318988952636718750e+02
1.310000000000000000e+03,-1.124690780639648438e+02,-5.472308959960937500e+02,-1.270804809570312500e+03,-8.627827758789062500e+02,1.647583740234375000e+03,-1.580258178710937500e+03,-3.051538085937500000e+02,-9.925034790039062500e+02,6.605303955078125000e+02,1.386273559570312500e+03,1.873724487304687500e+03,1.132753417968750000e+03,8.381032104492187500e+02,-3.520095825195312500e+02,-7.372513427734375000e+02
1.311000000000000000e+03,-1.084424560546875000e+03,-9.305269622802734375e+01,-9.783290405273437500e+02,1.233541870117187500e+03,-7.598217163085937500e+02,-1.948254638671875000e+03,-6.846535491943359375e+01,-1.946299072265625000e+03,4.329981933593750000e+03,-4.426067504882812500e+02,1.494089233398437500e+03,-4.538835144042968750e+02,1.010535766601562500e+03,6.778736572265625000e+02,-1.072468261718750000e+03
1.312000000000000000e+03,-9.959242553710937500e+02,3.759979248046875000e+02,-1.370970336914062500e+03,4.745621032714843750e+02,8.792964477539062500e+02,-2.196156738281250000e+03,8.907664489746093750e+01,1.025776367187500000e+03,1.115180175781250000e+03,8.764945678710937500e+02,1.850680664062500000e+03,-5.534298706054687500e+02,6.701115722656250000e+02,4.840350723266601562e+01,-1.459541748046875000e+03
1.313000000000000000e+03,1.022429565429687500e+03,-7.178319091796875000e+02,1.736307739257812500e+03,-1.358208496093750000e+03,3.118240051269531250e+02,-2.324024200439453125e+02,3.511464843750000000e+02,-1.320802856445312500e+03,-9.354081153869628906e-01,4.419898986816406250e+02,-4.020811767578125000e+02,1.131691894531250000e+03,-2.526318359375000000e+02,-5.358786010742187500e+02,-1.268536148071289062e+02
1.314000000000000000e+03,6.526379394531250000e+02,-9.496209106445312500e+02,5.158171386718750000e+02,1.827428894042968750e+02,4.666827087402343750e+02,-1.672589721679687500e+03,-4.793455886840820312e+01,6.672951660156250000e+02,1.233938720703125000e+03,1.176858276367187500e+03,8.832940673828125000e+02,-2.298411407470703125e+02,-6.336844482421875000e+02,-7.815208129882812500e+02,-1.430047973632812500e+03
1.315000000000000000e+03,-1.960164337158203125e+02,-6.223698730468750000e+02,8.967559204101562500e+02,-6.393905029296875000e+02,-4.414070739746093750e+02,1.200927978515625000e+03,9.202240600585937500e+02,-4.673242187500000000e+01,-1.363296203613281250e+02,6.901011962890625000e+02,-4.763280029296875000e+02,2.660942077636718750e+02,1.413376922607421875e+02,-1.867989959716796875e+02,-8.475225219726562500e+02
1.316000000000000000e+03,8.792528076171875000e+02,-5.407845458984375000e+02,1.482235145568847656e+01,-4.403309020996093750e+02,1.797801757812500000e+03,-9.642539062500000000e+02,-3.241112060546875000e+02,-2.725927925109863281e+01,7.735723266601562500e+02,2.155023925781250000e+03,3.346369628906250000e+02,-1.955762939453125000e+02,-7.880561523437500000e+02,-1.385311767578125000e+03,-1.206369262695312500e+03
1.317000000000000000e+03,-2.562302001953125000e+03,8.093332519531250000e+02,-1.362515136718750000e+03,-1.136517578125000000e+03,3.824205322265625000e+02,-1.714057739257812500e+03,1.239406982421875000e+03,-3.279493408203125000e+02,1.272553100585937500e+03,1.192703002929687500e+03,6.247786254882812500e+02,-6.978403320312500000e+02,3.072962646484375000e+03,6.431076660156250000e+02,-6.362436523437500000e+02
1.318000000000000000e+03,-6.088162899017333984e+00,-9.491665039062500000e+02,6.155665588378906250e+01,1.043966918945312500e+03,6.426767730712890625e+01,-1.586547363281250000e+03,9.349251708984375000e+02,-2.200557403564453125e+02,5.276463623046875000e+02,1.259032104492187500e+03,-6.631213989257812500e+02,-9.782456054687500000e+02,4.990274353027343750e+02,1.855266235351562500e+03,-1.400407958984375000e+03
1.319000000000000000e+03,1.031237548828125000e+03,-1.083341796875000000e+03,7.631781616210937500e+02,-1.328402954101562500e+03,-1.406088542938232422e+01,-7.636182250976562500e+02,8.060200805664062500e+02,-1.726916137695312500e+03,6.667068481445312500e+01,5.871684570312500000e+02,9.130059814453125000e+02,1.645364257812500000e+03,6.267876586914062500e+02,-2.966468200683593750e+02,-5.970428466796875000e+02
1.320000000000000000e+03,-3.271501770019531250e+02,-6.704122314453125000e+02,1.354443664550781250e+02,2.042284965515136719e+01,-6.361194458007812500e+02,-5.471513061523437500e+02,7.962382812500000000e+02,5.456221923828125000e+02,8.016998291015625000e+02,4.703314819335937500e+02,1.548056182861328125e+02,-9.761578979492187500e+02,6.269120483398437500e+02,8.986812744140625000e+02,-1.107389648437500000e+03
1.321000000000000000e+03,-9.386228637695312500e+02,-2.723539428710937500e+02,-9.023572387695312500e+02,-1.036397216796875000e+03,6.007488403320312500e+02,-2.211021484375000000e+03,5.954960327148437500e+02,-2.412389160156250000e+03,1.183789428710937500e+03,1.219316650390625000e+03,3.075349853515625000e+03,1.485108154296875000e+03,8.569305419921875000e+02,-3.076844482421875000e+02,-5.731934356689453125e+01
1.322000000000000000e+03,1.473936767578125000e+03,-4.766741638183593750e+02,3.639087219238281250e+02,-6.350093994140625000e+02,1.114141845703125000e+03,-1.184951049804687500e+03,2.468354225158691406e+01,-7.196459350585937500e+02,4.595339660644531250e+02,1.013153381347656250e+03,-7.444244384765625000e+01,3.870866394042968750e+02,-4.382531127929687500e+02,-5.546287841796875000e+02,-7.753641357421875000e+02
1.323000000000000000e+03,5.584976196289062500e+02,-5.282683105468750000e+02,1.633496704101562500e+03,-2.583944091796875000e+02,-8.478308105468750000e+02,7.074050292968750000e+02,1.791518676757812500e+03,3.767037658691406250e+02,-1.439648284912109375e+02,-4.669447631835937500e+02,-1.022120178222656250e+03,-2.882847900390625000e+02,-4.878514099121093750e+02,4.301271057128906250e+02,-1.317262084960937500e+03
1.324000000000000000e+03,1.354287719726562500e+03,-1.168197387695312500e+03,2.665692626953125000e+03,-1.015009765625000000e+03,-2.931596984863281250e+02,-8.645259399414062500e+02,1.046081420898437500e+03,-1.338618408203125000e+03,1.027357864379882812e+02,8.546765747070312500e+02,-8.362865600585937500e+02,1.685978881835937500e+03,-8.750419616699218750e+01,-9.454601440429687500e+02,-1.046637451171875000e+03
1.325000000000000000e+03,1.929440307617187500e+01,-5.235361328125000000e+02,9.253331298828125000e+02,1.402162475585937500e+03,-8.277202148437500000e+02,-4.339087524414062500e+02,1.471599243164062500e+03,2.356161193847656250e+02,5.075107116699218750e+02,1.165849121093750000e+03,-1.791366455078125000e+03,-9.969783935546875000e+02,1.037145042419433594e+01,1.449669433593750000e+03,-1.870510498046875000e+03
1.326000000000000000e+03,1.024917358398437500e+03,-8.112680053710937500e+01,1.285806152343750000e+03,-2.185881591796875000e+03,1.388327514648437500e+03,-6.327474365234375000e+02,3.029363708496093750e+02,-2.013153198242187500e+03,-3.865690002441406250e+02,6.621787719726562500e+02,6.810605468750000000e+02,2.208719726562500000e+03,-1.717660675048828125e+02,-1.459961425781250000e+03,7.947167968750000000e+01
1.327000000000000000e+03,1.358582275390625000e+03,-9.763887329101562500e+02,2.239237548828125000e+03,-9.236627197265625000e+02,1.043785247802734375e+02,-8.167307128906250000e+02,8.034731445312500000e+02,-1.180588256835937500e+03,-9.020193481445312500e+01,6.995927124023437500e+02,-3.148864440917968750e+02,1.586217651367187500e+03,-6.231657104492187500e+02,-8.615444335937500000e+02,-9.499235839843750000e+02
1.328000000000000000e+03,-2.952701416015625000e+02,6.525364990234375000e+02,1.023400695800781250e+03,3.866192016601562500e+02,5.421606445312500000e+02,-1.717188720703125000e+03,1.540570800781250000e+03,1.919307006835937500e+03,-6.462064819335937500e+02,1.581846801757812500e+03,1.884131317138671875e+02,-7.975390625000000000e+02,3.461370544433593750e+02,-9.339267578125000000e+02,-2.715254882812500000e+03
1.329000000000000000e+03,1.339653442382812500e+03,-6.475300292968750000e+02,9.518521728515625000e+02,-1.218244140625000000e+03,1.241777709960937500e+03,-2.737098388671875000e+02,-3.444262084960937500e+02,-1.443808105468750000e+03,4.625382995605468750e+02,1.675779724121093750e+02,1.685953826904296875e+02,1.048293090820312500e+03,-1.120169799804687500e+03,-8.553507080078125000e+02,3.328587646484375000e+02
1.330000000000000000e+03,5.810887145996093750e+01,-1.106648071289062500e+03,4.401794738769531250e+02,1.422761718750000000e+03,-9.020098266601562500e+02,-3.434304809570312500e+02,1.085852783203125000e+03,-5.416934814453125000e+02,1.278438110351562500e+03,2.787124328613281250e+02,-1.115505615234375000e+03,-5.176173095703125000e+02,3.975044860839843750e+02,1.428520507812500000e+03,-1.350435180664062500e+03
1.331000000000000000e+03,3.523541564941406250e+02,-2.161703491210937500e+02,4.578294067382812500e+02,-6.761716918945312500e+02,-1.179743957519531250e+02,9.988037109375000000e+02,-6.950386810302734375e+01,3.234794311523437500e+02,4.327397766113281250e+02,1.025455444335937500e+03,-5.175268554687500000e+02,-1.587252807617187500e+02,-9.982814331054687500e+02,-3.727016906738281250e+02,-3.124179077148437500e+02
1.332000000000000000e+03,2.955090026855468750e+02,-3.090690612792968750e+02,7.321945190429687500e+02,-5.677642822265625000e+02,-4.357152099609375000e+02,1.129772827148437500e+03,1.001551391601562500e+03,5.389866333007812500e+02,-2.762686157226562500e+02,6.302628173828125000e+02,-5.227989501953125000e+02,1.001762847900390625e+02,-7.561697387695312500e+02,-2.484356231689453125e+02,-8.061655273437500000e+02
1.333000000000000000e+03,-1.322891845703125000e+03,2.634848388671875000e+03,-1.180428588867187500e+03,-6.224586181640625000e+02,1.264074462890625000e+03,-8.441199340820312500e+02,1.054136352539062500e+02,7.980587768554687500e+02,2.345155944824218750e+02,6.843121948242187500e+02,3.710199584960937500e+02,-9.722482910156250000e+02,7.311642456054687500e+02,-1.780812072753906250e+02,-9.932960205078125000e+02
1.334000000000000000e+03,2.398076660156250000e+03,-5.029515991210937500e+02,1.229649780273437500e+03,-2.458003997802734375e+02,4.838968811035156250e+02,-1.224673950195312500e+03,2.233528900146484375e+02,-1.501411743164062500e+03,4.995820312500000000e+02,8.653668212890625000e+02,-1.785786132812500000e+02,6.233421630859375000e+02,-8.937339477539062500e+02,-5.925016479492187500e+02,-1.060838012695312500e+03
1.335000000000000000e+03,-2.173382110595703125e+02,-2.608671264648437500e+02,-1.380242767333984375e+02,-4.097228393554687500e+02,2.656038513183593750e+02,-7.944671020507812500e+02,-1.094820175170898438e+02,1.138248596191406250e+02,1.445633422851562500e+03,7.742426757812500000e+02,1.294348449707031250e+02,4.689289855957031250e+02,5.762534790039062500e+02,-1.702740936279296875e+02,-1.195891723632812500e+03
1.336000000000000000e+03,7.399586791992187500e+02,-1.504488159179687500e+03,1.178567749023437500e+03,-7.028497314453125000e+02,-6.485354003906250000e+02,-5.308966064453125000e+01,8.430581054687500000e+02,-1.377635478973388672e+01,3.460226440429687500e+02,5.820969238281250000e+02,-4.336587829589843750e+02,-5.545551300048828125e+01,-3.506540832519531250e+02,5.177922973632812500e+02,-5.174992675781250000e+02
1.337000000000000000e+03,2.432237701416015625e+02,-4.250909423828125000e+02,8.026755981445312500e+02,-7.963057250976562500e+02,-1.356992645263671875e+02,6.187346801757812500e+02,8.001442871093750000e+02,-1.058436965942382812e+02,1.019869308471679688e+02,2.527784729003906250e+02,1.245034790039062500e+02,1.256256103515625000e+02,2.690361022949218750e+02,-5.641015014648437500e+02,-9.470400390625000000e+02
1.338000000000000000e+03,-6.346640014648437500e+02,-2.786452026367187500e+02,5.230414428710937500e+02,5.292074203491210938e+01,-1.925980377197265625e+02,-3.962346191406250000e+02,8.780342407226562500e+02,1.500106079101562500e+03,-1.972380065917968750e+02,7.752171630859375000e+02,-1.215098648071289062e+02,-3.350126342773437500e+02,-3.047852516174316406e+01,-4.418231582641601562e+01,-9.918018798828125000e+02
1.339000000000000000e+03,6.164096069335937500e+02,-1.127113876342773438e+02,1.091051147460937500e+03,-1.479157348632812500e+03,5.518807373046875000e+02,-6.422355957031250000e+02,5.650054321289062500e+02,-1.945610717773437500e+03,-4.685140228271484375e+01,1.282936401367187500e+02,8.006391601562500000e+02,2.013537841796875000e+03,-1.088663940429687500e+02,-9.964251098632812500e+02,1.588710784912109375e+01
1.340000000000000000e+03,-6.293247070312500000e+02,3.022285644531250000e+03,-5.444880371093750000e+02,-1.645515136718750000e+03,1.726897216796875000e+03,-7.497242431640625000e+02,5.576470336914062500e+02,4.578370285034179688e+01,-2.304137878417968750e+02,8.565839843750000000e+02,-3.215411376953125000e+01,-7.230496215820312500e+02,8.895232543945312500e+02,-4.340417480468750000e+02,-1.358774169921875000e+03
1.341000000000000000e+03,-2.652632446289062500e+02,1.830336669921875000e+03,-2.170809570312500000e+03,-5.896933593750000000e+02,1.360381103515625000e+03,-1.010555786132812500e+03,-1.031375488281250000e+03,-1.282772827148437500e+03,1.362698608398437500e+03,2.677439880371093750e+02,1.243031127929687500e+03,-9.734019470214843750e+01,4.581262207031250000e+02,-1.329290924072265625e+02,-2.618421173095703125e+01
1.342000000000000000e+03,-3.990594177246093750e+02,5.590645141601562500e+02,-1.908793334960937500e+03,-2.819706420898437500e+02,2.212134277343750000e+03,-1.304372802734375000e+03,-1.985868072509765625e+02,4.287530212402343750e+02,1.978803558349609375e+02,1.677255249023437500e+03,3.825365905761718750e+02,-1.196259521484375000e+03,4.837558898925781250e+02,2.474849700927734375e+02,-6.615217895507812500e+02
1.343000000000000000e+03,1.843650817871093750e+02,-5.324598999023437500e+02,-7.808345336914062500e+02,-1.246237426757812500e+03,1.920943847656250000e+03,-1.227661987304687500e+03,4.125657653808593750e+02,-4.884533691406250000e+02,-9.690759658813476562e+00,2.054289550781250000e+03,2.368050048828125000e+03,3.772437438964843750e+02,7.943327026367187500e+02,-1.987683837890625000e+03,-8.784165039062500000e+02
1.344000000000000000e+03,-7.469119873046875000e+02,2.915140991210937500e+02,-1.151957153320312500e+03,-9.323438262939453125e+01,1.201695800781250000e+03,-5.126231079101562500e+02,1.433487243652343750e+02,1.421191894531250000e+03,-9.232612848281860352e-01,1.282083007812500000e+03,2.786769409179687500e+02,-1.182978881835937500e+03,2.826840209960937500e+02,-9.915173339843750000e+01,-8.940792846679687500e+02
1.345000000000000000e+03,-4.537080383300781250e+02,-9.037136840820312500e+02,3.659198913574218750e+02,-2.699936485290527344e+01,-3.392464828491210938e+01,-1.256330322265625000e+03,9.921859741210937500e+02,-3.020671386718750000e+02,3.853738098144531250e+02,6.138774414062500000e+02,8.325836181640625000e+01,-3.823560791015625000e+02,7.740997924804687500e+02,1.489779785156250000e+03,-8.028887939453125000e+02
1.346000000000000000e+03,9.284843139648437500e+02,-1.228653320312500000e+03,1.005755249023437500e+03,-1.214432128906250000e+03,-8.621682739257812500e+01,-3.025646972656250000e+02,1.042018508911132812e+01,-1.766365844726562500e+03,9.687572021484375000e+02,-6.337672729492187500e+02,5.449479370117187500e+02,1.363997070312500000e+03,-5.469149169921875000e+02,-3.398121643066406250e+02,1.086311157226562500e+03
1.347000000000000000e+03,-4.801262512207031250e+02,2.257290954589843750e+02,-1.319596923828125000e+03,-1.443988159179687500e+03,5.956694335937500000e+02,-9.667377319335937500e+02,1.993853302001953125e+02,-1.478818847656250000e+03,1.374245605468750000e+02,1.219872314453125000e+03,2.327975830078125000e+03,5.203328857421875000e+02,1.163894653320312500e+03,-1.405460052490234375e+02,2.976995544433593750e+02
1.348000000000000000e+03,-3.970658569335937500e+02,-1.327926879882812500e+03,1.967994537353515625e+02,1.112629516601562500e+03,-3.873835754394531250e+02,-1.236286865234375000e+03,1.704312133789062500e+03,7.523622131347656250e+01,5.528341674804687500e+02,1.808349121093750000e+03,-1.211728027343750000e+03,-1.159044555664062500e+03,8.477003173828125000e+02,2.326530029296875000e+03,-2.099927246093750000e+03
1.349000000000000000e+03,8.928580932617187500e+02,-1.389370269775390625e+02,6.636497802734375000e+02,-2.291634765625000000e+03,1.711315460205078125e+02,2.032651000976562500e+03,1.075479370117187500e+03,-1.718533172607421875e+02,-1.169988708496093750e+02,4.049303894042968750e+02,-7.478876342773437500e+02,2.075133666992187500e+02,-4.097158508300781250e+02,-4.654697265625000000e+02,-7.532573852539062500e+02
1.350000000000000000e+03,2.242424316406250000e+02,-9.395497436523437500e+02,1.353726196289062500e+01,-2.246073913574218750e+02,4.936418762207031250e+02,-1.198379760742187500e+03,8.382655029296875000e+02,-1.452787597656250000e+03,3.838928222656250000e+01,4.319210815429687500e+02,1.853233520507812500e+03,8.591510620117187500e+02,5.679244384765625000e+02,1.082633514404296875e+02,-8.584614257812500000e+02
1.351000000000000000e+03,-2.516516265869140625e+02,-6.466229858398437500e+02,-3.758683013916015625e+01,4.037422561645507812e+01,2.084075469970703125e+02,-5.687502441406250000e+02,2.399535675048828125e+02,1.762427734375000000e+03,3.023130493164062500e+02,1.426599243164062500e+03,-2.893340148925781250e+02,-6.231968383789062500e+02,-2.110891571044921875e+02,3.808072805404663086e+00,-9.292420654296875000e+02
